bizesId,bizesNm,indsLclsNm,indsMclsNm,signguNm,source_adm_cd2,source_adong_nm,polygon_adm_cd2,polygon_adm_nm,lon,lat,boundary_distance_m
MA010120220808874860,제니스,소매,섬유·의복·신발 소매,수성구,2726059000,수성4가동,2726057000,대구광역시 수성구 수성1가동,128.611812767709,35.8602668763743,38.33345317950067
MA010120220808873554,수성장원공인중개사사무소,부동산,부동산 서비스,수성구,2726059000,수성4가동,2726057000,대구광역시 수성구 수성1가동,128.609925998385,35.8611212302088,7.900933206765586
MA010120220808868961,예솔광고사,과학·기술,인쇄·제품제작,동구,2714073000,안심2동,2714068500,대구광역시 동구 해안동,128.677448517558,35.8776791880708,5.346127724973963
MA010120220808868623,세븐일레븐경대,소매,종합 소매,동구,2714051000,신암1동,2723063000,대구광역시 북구 산격3동,128.616517563843,35.888057870986,8.389788888951351
MA010120220808869086,보광미용실,수리·개인,이용·미용,동구,2714062000,불로.봉무동,2714064000,대구광역시 동구 지저동,128.632961111442,35.8982434834797,257.31938146395396
MA010120220808873863,국민공인중개사사무소,부동산,부동산 서비스,동구,2714067000,방촌동,2714065500,대구광역시 동구 동촌동,128.657012410424,35.8836941072659,58.01602922154499
MA010120220808867043,김은순헤어뷰티,수리·개인,이용·미용,수성구,2726061000,중동,2726062000,대구광역시 수성구 상동,128.61113667922,35.8388918103073,28.797350495409326
MA010120220808867973,범물전기철물,소매,철물·건설자재 소매,수성구,2726066200,범물2동,2726066100,대구광역시 수성구 범물1동,128.644896462644,35.8171674108468,6.549410675250184
MA010120220808873430,나은베이커리,음식,기타 간이,북구,2723075000,관음동,2723077000,대구광역시 북구 읍내동,128.547227523551,35.9449226266145,31.091982265601132
MA010120220808872025,주성건축사사무소,과학·기술,기술 서비스,남구,2720056000,대명1동,2720059000,대구광역시 남구 대명4동,128.576695858495,35.8456026905008,29.76195343346923
MA010120220808873011,산내들김밥천국,음식,기타 간이,동구,2714074700,안심4동,2714072000,대구광역시 동구 안심1동,128.708308128483,35.8694764620007,9.425521031196059
MA010120220808873361,모정미용소,수리·개인,이용·미용,수성구,2726061000,중동,2726057000,대구광역시 수성구 수성1가동,128.611266810961,35.8491540987558,9.83625705478457
MA010120220808867433,사랑동물병원,과학·기술,수의,수성구,2726059000,수성4가동,2726057000,대구광역시 수성구 수성1가동,128.61005771108,35.8610653962595,9.62893119434624
MA010120220808874884,여명인테리어,소매,철물·건설자재 소매,동구,2714067000,방촌동,2714065500,대구광역시 동구 동촌동,128.657774366193,35.8835934775361,15.291301356525722
MA010120220808869603,남경부동산중개,부동산,부동산 서비스,동구,2714065500,동촌동,2714064000,대구광역시 동구 지저동,128.642439227949,35.8906257857891,27.09545314207726
MA010120220808874874,보성반점,음식,중식,동구,2714068500,해안동,2714065500,대구광역시 동구 동촌동,128.661479010453,35.8854797100912,4.277798133313133
MA010120220808872999,명가,음식,한식,중구,2711057500,성내2동,2711065000,대구광역시 중구 남산2동,128.593342554172,35.864424266825,188.59244919554598
MA010120220808874677,키라키라,수리·개인,이용·미용,수성구,2726065100,지산1동,2726060100,대구광역시 수성구 황금1동,128.629876352633,35.8385038833291,21.701988662412376
MA010120220808869182,복권천국,예술·스포츠,유원지·오락,수성구,2726057000,수성1가동,2726061000,대구광역시 수성구 중동,128.612779500241,35.8489715946601,15.312118979716878
MA010120220808878159,에스티커뮤니케이션,과학·기술,인쇄·제품제작,남구,2720051500,이천동,2720053000,대구광역시 남구 봉덕1동,128.604241979847,35.846040037582,4.281759497875937
MA010120220808883179,오복상회,소매,종합 소매,동구,2714064000,지저동,2714062000,대구광역시 동구 불로·봉무동,128.642127729891,35.9082471823566,203.18287662514027
MA010120220808880545,역동,소매,의약·화장품 소매,동구,2714062000,불로.봉무동,2714061500,대구광역시 동구 도평동,128.644030289986,35.9097260311551,15.636993940327342
MA010120220808879221,마이모터뱅크,수리·개인,모터사이클 수리,동구,2714067000,방촌동,2714065500,대구광역시 동구 동촌동,128.657310363217,35.8836449388853,40.35278218866118
MA010120220808882623,씨피통신,소매,가전·통신 소매,수성구,2726066200,범물2동,2726066100,대구광역시 수성구 범물1동,128.644630905764,35.8177027198618,27.122960866466176
MA010120220808879051,발전사카,수리·개인,자동차 수리·세차,동구,2714065500,동촌동,2714064000,대구광역시 동구 지저동,128.643514280095,35.8928098408008,35.69861698425076
MA010120220808882044,더라인스쿼시클럽범어,예술·스포츠,스포츠 서비스,수성구,2726056100,만촌3동,2726056000,대구광역시 수성구 만촌2동,128.646168627369,35.858395179083,1.1377368694736094
MA010120220808884916,본죽,음식,한식,수성구,2726065100,지산1동,2726060100,대구광역시 수성구 황금1동,128.629941442021,35.8389806057966,33.68358765785046
MA010120220808878601,보노헤어,수리·개인,이용·미용,수성구,2726065100,지산1동,2726060100,대구광역시 수성구 황금1동,128.629871375842,35.83826064238,18.1214451397268
MA010120220808881605,토방식당,음식,주점,동구,2714065500,동촌동,2714064000,대구광역시 동구 지저동,128.642288046299,35.8902764115619,25.420388168662644
MA010120220808877426,참좋은광고,과학·기술,광고,동구,2714074700,안심4동,2714072000,대구광역시 동구 안심1동,128.708408856655,35.8700427390608,8.702569743738925
MA010120220808884072,손성은헤어두,수리·개인,이용·미용,수성구,2726065100,지산1동,2726060100,대구광역시 수성구 황금1동,128.629826019175,35.8376665036011,6.397135290039296
MA010120220808880009,신천황제떡볶이,음식,기타 간이,동구,2714051000,신암1동,2723063000,대구광역시 북구 산격3동,128.616229804697,35.8875210619517,7.266421324732903
MA010120220808878809,두리애드컴,과학·기술,광고,중구,2711056500,성내1동,2711069000,대구광역시 중구 대봉2동,128.59691902026,35.8600422687066,4.448492228090981
MA010120220808884067,오메식당,음식,한식,수성구,2726057000,수성1가동,2726061000,대구광역시 수성구 중동,128.612171811081,35.8490248084919,7.438074988472233
MA010120220808881193,불로상사,수리·개인,자동차 수리·세차,동구,2714064000,지저동,2714062000,대구광역시 동구 불로·봉무동,128.643485491093,35.9080213422787,182.58248566202275
MA010120220808877947,일맥M&A,과학·기술,기타 전문 과학,동구,2714051000,신암1동,2723064500,대구광역시 북구 대현동,128.612436721058,35.8823184181506,1.9943446999475907
MA010120220808882856,청백카피,시설관리·임대,사무 지원,동구,2714051000,신암1동,2723064500,대구광역시 북구 대현동,128.61378558737,35.8843999517802,10.750517503031636
MA010120220808880804,와우파티대구수성점,소매,장식품 소매,수성구,2726061000,중동,2726057000,대구광역시 수성구 수성1가동,128.610824737365,35.8491870615094,14.927689641428515
MA010120220808880027,뼈큰감자탕,음식,한식,동구,2714051000,신암1동,2723064500,대구광역시 북구 대현동,128.612185325965,35.8819343036957,0.5738910087917312
MA010120220808879247,지지,음식,기타 간이,중구,2711067000,남산4동,2711065000,대구광역시 중구 남산2동,128.582095160031,35.8638880707489,9.711435829652336
MA010120220808880553,파리바게뜨대구안심점,음식,기타 간이,동구,2714074700,안심4동,2714072000,대구광역시 동구 안심1동,128.708308128483,35.8694764620007,9.425521031196059
MA010120220808887696,가야할인마트,소매,종합 소매,동구,2714062000,불로.봉무동,2714064000,대구광역시 동구 지저동,128.63156989502,35.8984516350186,272.0725185249279
MA010120220808887793,선돌,음식,한식,동구,2714065500,동촌동,2714064000,대구광역시 동구 지저동,128.642997449091,35.8919157808149,33.31773392311006
MA010120220808890326,아바이왕순대식당,음식,한식,동구,2714065500,동촌동,2714064000,대구광역시 동구 지저동,128.644611798519,35.8944709200867,30.57964173979011
MA010120220808893309,반사,과학·기술,전문 디자인,동구,2714065500,동촌동,2714064000,대구광역시 동구 지저동,128.64305672874,35.8931765560027,90.92150412650071
MA010120220808891309,신광,음식,비알코올 ,동구,2714074700,안심4동,2714072000,대구광역시 동구 안심1동,128.708369270061,35.8697459303446,7.899281178620802
MA010120220808886922,다비치헤어클럽,수리·개인,이용·미용,수성구,2726051000,범어1동,2726060200,대구광역시 수성구 황금2동,128.626047652329,35.8493694680685,2.1640096427393796
MA010120220808891480,한성공인중개사사무소,부동산,부동산 서비스,동구,2714067000,방촌동,2714065500,대구광역시 동구 동촌동,128.656835852569,35.8837235773964,68.51533466401916
MA010120220808889608,주안장식,소매,철물·건설자재 소매,동구,2714062000,불로.봉무동,2714064000,대구광역시 동구 지저동,128.635094571083,35.8964302035624,378.6178194408341
MA010120220808887247,경대뉴보자르의원,보건의료,의원,중구,2711064000,남산1동,2711056500,대구광역시 중구 성내1동,128.594469238389,35.8648508760647,5.902006643304079
MA010120220808889462,수성동물병원,과학·기술,수의,수성구,2726061000,중동,2726062000,대구광역시 수성구 상동,128.611838091189,35.8390986773013,6.869471495578446
MA010120220808886520,고향식당,음식,한식,동구,2714065500,동촌동,2714064000,대구광역시 동구 지저동,128.643644156833,35.8926638817287,17.92510212094059
MA010120220808885385,우성세탁소,수리·개인,세탁,수성구,2726066100,범물1동,2726065100,대구광역시 수성구 지산1동,128.643602688536,35.8241779815653,59.1987776156344
MA010120220808891673,한국정보,소매,가전·통신 소매,동구,2714074700,안심4동,2714072000,대구광역시 동구 안심1동,128.708308128483,35.8694764620007,9.425521031196059
MA010120220808885606,Y.GCAD,과학·기술,전문 디자인,중구,2711058500,성내3동,2717056500,대구광역시 서구 비산2·3동,128.578665341583,35.8757111663341,17.858079477676984
MA010120220808891373,아이테일러안경원,소매,안경·정밀기기 소매,수성구,2726059000,수성4가동,2726057000,대구광역시 수성구 수성1가동,128.612905119095,35.8600900080191,22.85048748191139
MA010120220808890173,진미반찬,소매,식료품 소매,수성구,2726066200,범물2동,2726066100,대구광역시 수성구 범물1동,128.64466148665,35.8175761412995,20.053054200288322
MA010120220808894845,비치다안경원,소매,안경·정밀기기 소매,수성구,2726059000,수성4가동,2726057000,대구광역시 수성구 수성1가동,128.610474435468,35.8608705698747,16.989110844353362
MA010120220808897216,앵고,소매,섬유·의복·신발 소매,수성구,2726061000,중동,2726062000,대구광역시 수성구 상동,128.611801253134,35.8389189425167,26.750717789664883
MA010120220808895362,두툼참숯초벌구이,음식,주점,수성구,2726065200,지산2동,2726066200,대구광역시 수성구 범물2동,128.636645388757,35.8199925077782,1.6152766315799947
MA010120220808894254,형제카클리닉,수리·개인,자동차 수리·세차,수성구,2726066200,범물2동,2726066100,대구광역시 수성구 범물1동,128.644418145967,35.8175794713065,3.6363783610107605
MA010120220808900403,김밥파는사람들,음식,기타 간이,동구,2714051000,신암1동,2723064500,대구광역시 북구 대현동,128.613930782304,35.8844610801359,2.7311453178034997
MA010120220808900505,아름다운헤어,수리·개인,이용·미용,수성구,2726061000,중동,2726062000,대구광역시 수성구 상동,128.610871323411,35.8389043798116,27.01877223235724
MA010120220808897486,영우과자점,음식,기타 간이,동구,2714065500,동촌동,2714064000,대구광역시 동구 지저동,128.644611798519,35.8944709200867,30.57964173979011
MA010120220808895595,K2카써비스,수리·개인,자동차 수리·세차,동구,2714065500,동촌동,2714064000,대구광역시 동구 지저동,128.644773325067,35.8947841039212,33.27076109473861
MA010120220808898838,김피부과의원,보건의료,의원,수성구,2726056100,만촌3동,2726056000,대구광역시 수성구 만촌2동,128.646168627369,35.858395179083,1.1377368694736094
MA010120220808898774,남부연세치과의원,보건의료,의원,수성구,2726056100,만촌3동,2726056000,대구광역시 수성구 만촌2동,128.646380197026,35.8584553590516,11.952495158615696
